model,disk_id,drive_score,drive_label,n_final_windows,final_window_start,final_window_end,fold
MC1,16269,0.5009574830532074,0,30,2019-11-02,2019-12-01,C
MC1,16532,0.4948059548934301,0,30,2019-09-03,2019-10-02,C
MC1,16571,0.4976958771546682,0,30,2019-11-02,2019-12-01,C
MC1,16625,0.49072387913862864,0,30,2019-08-18,2019-09-16,C
MC1,16672,0.046940643182208676,0,25,2019-11-07,2019-12-01,C
MC1,17713,0.4999880284070969,0,30,2019-11-02,2019-12-01,C
MC1,17895,0.5165807843208313,0,30,2019-11-02,2019-12-01,C
MC1,18236,0.49719734489917755,0,30,2019-11-02,2019-12-01,C
MC1,18245,0.5131664574146271,0,30,2019-10-19,2019-11-17,C
MC1,18388,0.4982192764679591,0,30,2019-11-02,2019-12-01,C
MC1,18814,0.5031948804855346,0,30,2019-11-02,2019-12-01,C
MC1,18855,0.0,1,30,2019-11-03,2019-12-02,C
MC1,18898,0.4912765234708786,0,30,2019-11-02,2019-12-01,C
MC1,18955,0.4941033730904261,0,30,2019-11-02,2019-12-01,C
MC1,18970,0.5144883513450622,0,30,2019-11-02,2019-12-01,C
MC1,18986,0.601069575548172,0,30,2019-11-02,2019-12-01,C
MC1,19001,0.5101480762163798,0,30,2019-11-02,2019-12-01,C
MC1,19026,0.5278339207172393,0,30,2019-11-02,2019-12-01,C
MC1,19266,0.4918759683767954,0,30,2019-11-02,2019-12-01,C
MC1,19339,0.49507258633772533,0,30,2019-11-02,2019-12-01,C
MC1,19469,0.51060777703921,0,30,2019-11-02,2019-12-01,C
MC1,19618,0.4911239435275396,1,30,2019-08-19,2019-09-17,C
MC1,19735,0.49704936643441516,0,30,2019-11-02,2019-12-01,C
MC1,19744,0.49588244756062827,0,30,2019-11-02,2019-12-01,C
MC1,19905,0.4983745137850443,0,30,2019-11-02,2019-12-01,C
MC1,19974,0.4993675152460734,0,30,2019-11-02,2019-12-01,C
MC1,20071,0.5240626533826193,0,30,2019-11-02,2019-12-01,C
MC1,20123,0.506765478849411,0,30,2019-11-02,2019-12-01,C
MC1,20147,0.49469534158706663,0,30,2019-05-23,2019-06-21,C
MC1,20151,0.5056192417939503,0,30,2019-11-02,2019-12-01,C
MC1,20254,0.5007597366968791,0,30,2019-11-02,2019-12-01,C
MC1,20270,0.5073503375053405,0,30,2019-11-02,2019-12-01,C
MC1,20287,0.4878125657637914,0,30,2019-11-02,2019-12-01,C
MC1,20330,0.5043758730093638,0,30,2019-11-02,2019-12-01,C
MC1,20409,0.5107619245847066,1,30,2019-09-18,2019-10-17,C
MC1,20412,0.4953848381837209,0,30,2019-11-02,2019-12-01,C
MC1,20875,0.5015274902184804,0,30,2019-11-02,2019-12-01,C
MC1,20881,0.4984206259250641,0,30,2019-11-02,2019-12-01,C
MC1,20884,0.4984206259250641,0,30,2019-11-02,2019-12-01,C
MC1,21009,0.0,0,30,2019-11-02,2019-12-01,C
MC1,21054,0.49895017345746356,0,30,2019-11-02,2019-12-01,C
MC1,21508,0.5077773193518321,0,30,2019-11-02,2019-12-01,C
MC1,21533,0.5125218272209168,0,30,2019-11-02,2019-12-01,C
MC1,21553,0.5008685032526652,0,30,2019-11-02,2019-12-01,C
MC1,21629,0.5684626539548238,0,30,2019-11-02,2019-12-01,C
MC1,21688,0.49115152657032013,0,30,2019-11-02,2019-12-01,C
MC1,21865,0.5148727973302205,0,30,2019-11-02,2019-12-01,C
MC1,21902,0.5256630937258403,0,30,2019-11-02,2019-12-01,C
MC1,22244,0.49675877888997394,0,30,2019-11-02,2019-12-01,C
MC1,22276,0.4947359363238017,1,30,2019-10-16,2019-11-14,C
MC1,22407,0.5001406182845434,0,30,2019-11-02,2019-12-01,C
MC1,22415,0.512297761440277,0,30,2019-11-02,2019-12-01,C
MC1,22491,0.5188141683737437,0,30,2019-11-02,2019-12-01,C
MC1,22561,0.4958989193042119,0,30,2019-11-02,2019-12-01,C
MC1,22794,0.4971352239449819,0,30,2019-11-02,2019-12-01,C
MC1,22853,0.5073749621709188,0,30,2019-08-11,2019-09-09,C
MC1,22952,0.4944294661283493,0,30,2019-11-02,2019-12-01,C
MC1,23142,0.486273784438769,0,30,2019-11-02,2019-12-01,C
MC1,23652,0.4967682381470998,0,30,2019-11-02,2019-12-01,C
MC1,23704,0.490174733599027,0,30,2019-10-19,2019-11-17,C
MC1,23760,0.49704225758711496,0,30,2019-11-02,2019-12-01,C
MC1,23814,0.4956412156422933,0,30,2019-11-02,2019-12-01,C
MC1,23879,0.4983638385931651,0,30,2019-11-02,2019-12-01,C
MC1,24005,0.4812028954426448,0,30,2019-11-02,2019-12-01,C
MC1,24066,0.5108727276325226,0,30,2019-11-02,2019-12-01,C
MC1,24156,0.4901164541641871,0,30,2019-11-02,2019-12-01,C
MC1,24441,0.48327924211819967,0,30,2019-11-02,2019-12-01,C
MC1,24449,0.48327956994374593,0,30,2019-11-02,2019-12-01,C
MC1,24464,0.5107330719629923,0,30,2019-11-02,2019-12-01,C
MC1,24486,0.49919120570023856,0,30,2019-11-02,2019-12-01,C
MC1,24500,0.4864141126473745,0,30,2019-11-02,2019-12-01,C
MC1,24608,0.4928164800008138,0,30,2019-11-02,2019-12-01,C
MC1,24622,0.48811054428418477,0,30,2019-11-02,2019-12-01,C
MC1,24864,0.4891029586394628,0,30,2019-11-02,2019-12-01,C
MC1,25065,0.500358326236407,0,30,2019-11-02,2019-12-01,C
MC1,25115,0.4921700119972229,0,30,2019-11-02,2019-12-01,C
MC1,25298,0.5028937737147013,0,30,2019-11-02,2019-12-01,C
MC1,25453,0.4951477477947871,0,30,2019-11-02,2019-12-01,C
MC1,25542,0.48616058826446534,0,30,2019-11-02,2019-12-01,C
MC1,25674,0.49679380655288696,0,30,2019-11-02,2019-12-01,C
MC1,25788,0.49081182877222695,0,30,2019-11-02,2019-12-01,C
MC1,26006,0.5084079126516978,0,30,2019-02-21,2019-03-22,C
MC1,26050,0.492014479637146,0,30,2019-10-19,2019-11-17,C
MC1,26408,0.5001442044973373,0,30,2019-11-02,2019-12-01,C
MC1,26562,0.4971536805232366,0,30,2019-11-02,2019-12-01,C
MC1,26603,0.48894613881905874,0,30,2019-10-19,2019-11-17,C
MC1,26675,0.5049760321776072,0,30,2019-11-02,2019-12-01,C
MC1,26861,0.49857342143853506,0,30,2019-11-02,2019-12-01,C
MC1,26939,0.49536227285861967,1,30,2019-07-05,2019-08-03,C
MC1,27259,0.5103114426136017,0,30,2019-11-02,2019-12-01,C
MC1,27270,0.48839295506477354,0,30,2019-11-02,2019-12-01,C
MC1,27362,0.4945010850826899,0,30,2019-11-02,2019-12-01,C
MC1,27567,0.496134618918101,0,30,2019-11-02,2019-12-01,C
MC1,28010,0.4903345892826716,1,30,2019-09-19,2019-10-18,C
MC1,28134,0.5132348120212555,0,30,2019-10-19,2019-11-17,C
MC1,28395,0.4986070305109024,0,30,2019-11-02,2019-12-01,C
MC1,28567,0.5052056550979614,0,30,2019-11-02,2019-12-01,C
MC1,28602,0.49718399345874786,0,30,2019-11-02,2019-12-01,C
MC1,28786,0.486687504251798,0,30,2019-11-02,2019-12-01,C
MC1,28805,0.48441014091173806,0,30,2019-11-02,2019-12-01,C
MC1,28827,0.5113564729690552,0,30,2019-11-02,2019-12-01,C
MC1,28894,0.5101474761962891,0,30,2019-11-02,2019-12-01,C
MC1,29237,0.4944054166475932,0,30,2019-10-19,2019-11-17,C
MC1,29284,0.4943172683318456,0,30,2019-11-02,2019-12-01,C
MC1,29310,0.5076885521411896,0,30,2019-11-02,2019-12-01,C
MC1,29397,0.49441301822662354,0,30,2019-11-02,2019-12-01,C
MC1,29517,0.5102861205736796,0,30,2019-11-02,2019-12-01,C
MC1,29533,0.5115575472513835,0,30,2019-11-02,2019-12-01,C
MC1,29595,0.4930978586276372,0,30,2019-11-02,2019-12-01,C
MC1,29704,0.5113413711388906,0,30,2019-11-02,2019-12-01,C
MC1,29725,0.4811548660198847,0,30,2019-11-02,2019-12-01,C
MC1,29738,0.489085187514623,0,30,2019-11-02,2019-12-01,C
MC1,29780,0.5048582692941029,1,30,2019-05-17,2019-06-15,C
MC1,29823,0.5201098541418712,0,30,2019-11-02,2019-12-01,C
MC1,29955,0.5052084982395172,0,30,2019-11-02,2019-12-01,C
MC1,29990,0.5094136337439219,0,30,2019-11-02,2019-12-01,C
MC1,30167,0.48135415514310204,0,30,2019-11-02,2019-12-01,C
MC1,30494,0.4897622436285019,0,30,2019-11-02,2019-12-01,C
MC1,30578,0.5062725305557251,0,30,2019-11-02,2019-12-01,C
MC1,30688,0.5126571873823802,0,30,2019-11-02,2019-12-01,C
MC1,30860,0.5053605715433757,0,30,2019-11-02,2019-12-01,C
MC1,31067,0.49601488610108696,0,30,2019-11-02,2019-12-01,C
MC1,31192,0.5144480725129446,1,30,2019-06-27,2019-07-26,C
MC1,31334,0.488578795393308,0,30,2019-11-02,2019-12-01,C
MC1,31576,0.49721465905507406,0,30,2019-11-02,2019-12-01,C
MC1,32070,0.4958009590705236,0,30,2019-11-02,2019-12-01,C
MC1,32081,0.49958261648813884,0,30,2019-11-02,2019-12-01,C
MC1,32083,0.4880107372999191,0,30,2019-11-02,2019-12-01,C
MC1,32090,0.48800868590672813,0,30,2019-11-02,2019-12-01,C
MC1,32183,0.4985461672147115,0,30,2019-11-02,2019-12-01,C
MC1,32231,0.48771338164806366,0,30,2019-11-02,2019-12-01,C
MC1,32330,0.4877129207054774,0,30,2019-11-02,2019-12-01,C
MC1,32442,0.4926660199960073,0,30,2019-08-23,2019-09-21,C
MC1,33062,0.49560256401697794,0,30,2019-11-02,2019-12-01,C
MC1,33112,0.48614844183127087,0,30,2019-11-02,2019-12-01,C
MC1,33114,0.4861485153436661,0,30,2019-11-02,2019-12-01,C
MC1,33250,0.5174534300963084,0,30,2019-11-02,2019-12-01,C
MC1,33306,0.48672885199387866,0,30,2019-11-02,2019-12-01,C
MC1,33502,0.4900100628534953,0,30,2019-11-02,2019-12-01,C
MC1,33649,0.4906588981548945,0,30,2019-11-02,2019-12-01,C
MC1,33766,0.5075870871543884,0,30,2019-11-02,2019-12-01,C
MC1,33821,0.5183442453543345,0,30,2019-11-01,2019-11-30,C
MC1,33927,0.4883213609457016,0,30,2019-11-02,2019-12-01,C
MC1,33960,0.5000081439812978,0,30,2019-11-02,2019-12-01,C
MC1,34115,0.48162514666716255,0,30,2019-11-02,2019-12-01,C
MC1,34298,0.5121647397677104,0,30,2019-02-07,2019-03-08,C
MC1,34393,0.5041139463583628,0,30,2019-08-13,2019-09-11,C
MC1,34484,0.5146227300167083,0,30,2019-10-19,2019-11-17,C
MC1,34611,0.3146802792145206,0,30,2019-11-02,2019-12-01,C
MC1,35048,0.503688496351242,0,30,2019-11-02,2019-12-01,C
MC1,35196,0.4992441862821579,0,30,2019-11-02,2019-12-01,C
MC1,35403,0.49298345545927685,0,30,2019-10-19,2019-11-17,C
MC1,35487,0.5287429292996725,0,30,2018-03-22,2018-04-20,C
MC1,35590,0.4959358344475428,0,30,2019-11-02,2019-12-01,C
MC1,35629,0.4918701579173406,0,30,2019-11-02,2019-12-01,C
MC1,35648,1.1777466313380384e-17,0,13,2019-11-19,2019-12-01,C
MC1,35679,0.5126526594161988,0,30,2019-11-02,2019-12-01,C
MC1,35682,0.5126519302527109,0,30,2019-11-02,2019-12-01,C
MC1,36019,0.5117792924245198,0,30,2019-11-02,2019-12-01,C
MC1,36256,0.48383293151855467,0,30,2019-11-02,2019-12-01,C
MC1,36288,0.49811074137687683,0,30,2019-11-02,2019-12-01,C
MC1,36332,0.5052084386348724,0,30,2019-11-02,2019-12-01,C
MC1,36392,0.495138011376063,0,30,2019-11-02,2019-12-01,C
MC1,36474,0.49605247676372527,0,30,2019-11-02,2019-12-01,C
MC1,36562,0.4980403532584508,0,30,2019-11-02,2019-12-01,C
MC1,36576,0.5077216903368632,0,30,2019-11-02,2019-12-01,C
MC1,36833,0.48337546586990354,0,30,2019-11-02,2019-12-01,C
MC1,36912,0.4980425794919332,0,30,2019-11-02,2019-12-01,C
MC1,36924,0.49463464617729186,0,30,2019-11-02,2019-12-01,C
MC1,36943,0.48120220998922986,0,30,2019-11-02,2019-12-01,C
MC1,36996,0.4988577793041865,0,30,2019-11-02,2019-12-01,C
MC1,37117,0.5268072406450908,0,30,2019-11-02,2019-12-01,C
MC1,37217,0.48328044911225637,0,30,2019-11-02,2019-12-01,C
MC1,37272,0.4973420520623525,0,30,2019-11-02,2019-12-01,C
MC1,37432,0.5029639542102814,0,30,2019-11-02,2019-12-01,C
MC1,37443,0.5029639542102814,0,30,2019-11-02,2019-12-01,C
MC1,37552,0.5163832028706868,0,30,2019-11-02,2019-12-01,C
MC1,37567,0.5075936853885651,0,30,2019-11-02,2019-12-01,C
MC1,37617,0.4915570497512817,0,30,2019-11-02,2019-12-01,C
MC1,37626,0.4970083365837733,0,30,2019-11-02,2019-12-01,C
MC1,37686,0.4859993169705073,0,30,2019-11-02,2019-12-01,C
MC1,37757,0.4947659244139989,0,30,2019-11-02,2019-12-01,C
MC1,37792,0.4975966542959213,0,30,2019-11-02,2019-12-01,C
MC1,37817,0.5187409520149231,0,30,2019-11-02,2019-12-01,C
MC1,37818,0.5187409520149231,0,30,2019-11-02,2019-12-01,C
MC1,37844,0.4899467517932256,0,30,2019-11-02,2019-12-01,C
MC1,37951,0.4865126649538676,0,30,2019-11-02,2019-12-01,C
MC1,38078,0.4894755681355794,0,30,2019-11-02,2019-12-01,C
MC1,38154,0.492727995912234,0,30,2019-11-02,2019-12-01,C
MC1,38413,0.5043675363063812,0,30,2019-11-02,2019-12-01,C
MC1,38424,0.5069268723328908,0,30,2019-11-02,2019-12-01,C
MC1,38459,0.49364952047665916,0,30,2019-11-02,2019-12-01,C
MC1,38613,0.49101190467675526,0,30,2019-11-02,2019-12-01,C
MC1,38672,0.49290063977241516,0,30,2019-11-02,2019-12-01,C
MC1,38754,0.5018520494302113,0,30,2019-11-02,2019-12-01,C
MC1,38856,0.5057850837707519,0,30,2019-10-19,2019-11-17,C
MC1,38882,0.4945632894833883,0,30,2019-11-02,2019-12-01,C
MC1,39085,0.49591612617174785,0,30,2019-11-02,2019-12-01,C
MC1,39090,0.5106240610281626,0,30,2019-11-02,2019-12-01,C
MC1,39109,0.49129045705000557,0,30,2019-11-02,2019-12-01,C
MC1,39159,0.49319169024626414,0,30,2019-11-02,2019-12-01,C
MC1,39299,0.4877361088991165,0,30,2019-11-02,2019-12-01,C
MC1,39349,0.5005934685468674,1,30,2019-09-25,2019-10-24,C
MC1,39381,0.49041447043418884,0,30,2019-11-02,2019-12-01,C
MC1,39514,0.48459895451863605,0,30,2019-11-02,2019-12-01,C
MC1,39659,0.4940946211417516,0,30,2019-11-02,2019-12-01,C
MC1,39662,0.510871535539627,0,30,2019-10-19,2019-11-17,C
MC1,39712,0.5101618230342865,0,30,2019-11-02,2019-12-01,C
MC1,39771,0.5012780586878459,0,30,2019-11-02,2019-12-01,C
MC1,39823,0.4918500343958537,0,30,2019-11-02,2019-12-01,C
MC1,39898,0.5195536335309346,1,30,2018-04-04,2018-05-03,C
MC1,40011,0.4859938045342763,0,30,2019-11-02,2019-12-01,C
MC1,40387,0.49840956131617226,0,30,2019-11-02,2019-12-01,C
MC1,40475,0.4988221724828084,0,30,2019-11-02,2019-12-01,C
MC1,40748,0.4996956527233124,0,30,2019-11-02,2019-12-01,C
MC1,40819,0.49684261679649355,0,30,2019-11-02,2019-12-01,C
MC1,41055,0.5344843765099844,0,30,2019-11-02,2019-12-01,C
MC1,41083,0.49821376204490664,0,30,2019-11-02,2019-12-01,C
MC1,41145,0.49038316706816354,1,30,2019-08-21,2019-09-19,C
MC1,41274,0.4927002141873042,0,30,2019-11-02,2019-12-01,C
MC1,41434,0.48350070615609486,0,30,2019-11-02,2019-12-01,C
MC1,41704,0.48115369776884714,0,30,2019-11-02,2019-12-01,C
MC1,41723,0.4942330559094747,0,30,2019-11-02,2019-12-01,C
MC1,42036,0.4981360067923864,0,30,2019-11-02,2019-12-01,C
MC1,42093,0.5077161252498626,0,30,2019-11-02,2019-12-01,C
MC1,42416,0.514959309498469,0,30,2019-10-19,2019-11-17,C
MC1,42619,0.5052547216415405,0,30,2019-11-02,2019-12-01,C
MC1,42812,0.5161760846773783,0,30,2019-11-02,2019-12-01,C
MC1,42880,0.49586853086948396,0,30,2019-11-02,2019-12-01,C
MC1,42907,0.48529245257377623,0,30,2019-10-19,2019-11-17,C
MC1,42972,0.47352959662887695,0,30,2019-11-02,2019-12-01,C
MC1,43585,0.49878738820552826,0,30,2019-11-02,2019-12-01,C
MC1,43640,0.4934001435836156,0,30,2019-11-02,2019-12-01,C
MC1,43734,0.4864633063475291,0,30,2019-11-02,2019-12-01,C
MC1,43761,0.512531715631485,0,30,2019-11-02,2019-12-01,C
MC1,43865,0.507582422097524,0,30,2019-11-02,2019-12-01,C
MC1,44028,0.49582433005174004,0,30,2019-08-13,2019-09-11,C
MC1,44075,0.4991633027791977,1,30,2019-08-21,2019-09-19,C
MC1,44347,0.49734607835610706,0,30,2019-11-02,2019-12-01,C
MC1,44477,0.5027899126211802,0,30,2019-11-02,2019-12-01,C
MC1,44532,0.4889246205488841,0,30,2019-11-02,2019-12-01,C
MC1,44545,0.48428900142510733,0,30,2019-11-02,2019-12-01,C
MC1,44554,0.5076656599839529,0,30,2019-11-02,2019-12-01,C
MC1,44636,0.5032031039396921,0,30,2019-11-02,2019-12-01,C
MC1,44640,0.4888474633296331,0,30,2019-11-02,2019-12-01,C
MC1,44662,0.49429883460203805,0,30,2019-10-19,2019-11-17,C
MC1,44755,0.5315907935301463,0,30,2019-11-02,2019-12-01,C
MC1,45052,0.523922469218572,0,30,2019-11-02,2019-12-01,C
MC1,45121,0.489312481880188,0,30,2019-10-19,2019-11-17,C
MC1,45151,0.49732423524061836,1,30,2019-05-14,2019-06-12,C
MC1,45332,0.5042734722296397,0,30,2019-11-02,2019-12-01,C
MC1,45435,0.5124775489171346,0,30,2019-11-02,2019-12-01,C
MC1,45447,0.5006079991658529,0,30,2019-10-19,2019-11-17,C
MC1,45570,0.4958763251701991,0,30,2019-11-02,2019-12-01,C
MC1,45590,0.5068033417065938,0,30,2019-11-02,2019-12-01,C
MC1,45885,0.4944122185309728,0,30,2019-11-02,2019-12-01,C
MC1,45930,0.510584847132365,0,30,2019-11-02,2019-12-01,C
MC1,46013,0.4864269743363063,0,30,2019-11-02,2019-12-01,C
MC1,46050,0.5077337404092153,0,30,2019-11-02,2019-12-01,C
MC1,46320,0.5178776542345683,0,30,2019-11-02,2019-12-01,C
MC1,46618,0.504456611474355,0,30,2019-11-02,2019-12-01,C
MC1,46750,0.49107161660989124,0,30,2019-09-28,2019-10-27,C
MC1,46776,0.49208482801914216,0,30,2019-11-02,2019-12-01,C
MC1,46806,0.49616166154543556,0,30,2019-11-02,2019-12-01,C
MC1,46899,0.49644690155982973,0,30,2019-11-02,2019-12-01,C
MC1,47080,0.5072739541530609,0,30,2019-11-02,2019-12-01,C
MC1,47118,0.524316543340683,1,30,2018-10-19,2018-11-17,C
MC1,47131,0.5029678603013357,0,30,2019-11-02,2019-12-01,C
MC1,47217,0.5109092772006989,0,30,2019-11-02,2019-12-01,C
MC1,47321,0.4975878357887268,0,30,2019-11-02,2019-12-01,C
MC1,47403,0.49770021239916484,0,30,2019-11-02,2019-12-01,C
MC1,47519,0.4892336885134379,0,30,2019-11-02,2019-12-01,C
MC1,47705,0.5169036507606506,0,30,2019-02-09,2019-03-10,C
MC1,47914,0.4926220526297887,0,30,2019-11-02,2019-12-01,C
MC1,47961,0.49705919325351716,0,30,2019-11-02,2019-12-01,C
MC1,48028,0.4978396326303482,0,30,2019-11-02,2019-12-01,C
MC1,48376,0.502802844842275,0,30,2019-11-02,2019-12-01,C
MC1,48460,0.499244882663091,1,30,2019-04-27,2019-05-26,C
MC1,48846,0.4861443022886912,0,30,2019-11-02,2019-12-01,C
MC1,48924,0.4940380493799845,0,30,2019-11-02,2019-12-01,C
MC1,49247,0.48119843900203707,0,30,2019-11-02,2019-12-01,C
MC1,49359,0.49399860501289367,0,30,2019-11-02,2019-12-01,C
MC1,49445,0.4872653653224309,0,30,2019-11-02,2019-12-01,C
MC1,49560,0.511207111676534,0,30,2019-11-02,2019-12-01,C
MC1,49824,0.5073478778203329,0,30,2019-11-02,2019-12-01,C
MC1,49840,0.4970218459765116,0,30,2019-11-02,2019-12-01,C
MC1,50067,0.5090519408384959,0,30,2019-11-02,2019-12-01,C
MC1,50153,0.5175088723500569,0,30,2019-11-02,2019-12-01,C
MC1,50184,0.5032531917095184,0,30,2019-11-02,2019-12-01,C
MC1,50204,0.4999243080615997,0,30,2019-11-02,2019-12-01,C
MC1,50382,0.5127126256624858,0,30,2019-11-02,2019-12-01,C
MC1,50481,0.4937628865242004,0,30,2019-11-02,2019-12-01,C
MC1,50547,0.5025859495004018,0,30,2019-11-02,2019-12-01,C
MC1,50698,0.5178705354531606,0,30,2019-11-02,2019-12-01,C
MC1,50774,0.5028721849123637,0,30,2019-11-02,2019-12-01,C
MC1,50881,0.4880086322625478,0,30,2019-11-02,2019-12-01,C
MC1,51044,0.4926130493481954,0,30,2019-11-02,2019-12-01,C
MC1,51262,0.4909334987401962,0,30,2019-11-02,2019-12-01,C
MC1,51275,0.497144744793574,0,30,2019-11-02,2019-12-01,C
MC1,51764,0.4918498198191325,0,30,2019-11-02,2019-12-01,C
MC1,51839,0.4997356722752253,0,30,2019-10-19,2019-11-17,C
MC1,51880,0.5112094799677531,0,30,2019-11-02,2019-12-01,C
MC1,52183,0.48655624985694884,0,30,2019-11-02,2019-12-01,C
MC1,52253,0.5098829686641693,1,30,2018-12-29,2019-01-27,C
MC1,52381,0.48640889922777814,0,30,2019-11-02,2019-12-01,C
MC1,52637,0.48780080378055574,0,30,2019-11-02,2019-12-01,C
MC1,52697,0.5029429535071055,0,30,2019-11-02,2019-12-01,C
MC1,52757,0.4967593083779017,0,30,2019-11-02,2019-12-01,C
MC1,52760,0.4867347220579783,0,30,2019-11-02,2019-12-01,C
MC1,52895,0.48663803140322365,0,30,2019-11-02,2019-12-01,C
MC1,53012,0.49518334567546846,0,30,2019-11-02,2019-12-01,C
MC1,53032,0.5125334481398265,0,30,2019-11-02,2019-12-01,C
MC1,53585,0.48322773377100625,0,30,2019-11-02,2019-12-01,C
MC1,53710,0.499148561557134,0,30,2019-10-19,2019-11-17,C
MC1,53755,0.4862105717261632,0,30,2019-11-02,2019-12-01,C
MC1,53872,0.5037961165110271,0,30,2019-11-02,2019-12-01,C
MC1,54097,0.49505501985549927,0,30,2019-09-04,2019-10-03,C
MC1,54274,0.487272913257281,0,30,2019-11-02,2019-12-01,C
MC1,54311,0.49111527105172476,0,30,2019-11-02,2019-12-01,C
MC1,54429,0.49835400382677714,0,30,2019-11-02,2019-12-01,C
MC1,54575,0.49882447918256123,0,30,2019-11-02,2019-12-01,C
MC1,54771,0.4956783552964528,0,30,2019-11-02,2019-12-01,C
MC1,55120,0.4991931756337484,1,30,2019-05-05,2019-06-03,C
MC1,55253,0.5052076141039531,0,30,2019-11-02,2019-12-01,C
MC1,55451,0.5041969120502472,0,30,2019-11-02,2019-12-01,C
MC1,55617,0.4843620628118515,0,30,2019-11-02,2019-12-01,C
MC1,56022,0.0,0,30,2019-11-02,2019-12-01,C
MC1,56093,0.4847413967053095,1,30,2019-09-13,2019-10-12,C
MC1,56521,0.4953803112109502,0,30,2019-11-02,2019-12-01,C
MC1,56924,0.5144527991612752,0,30,2019-11-02,2019-12-01,C
MC1,57025,0.4975840230782827,0,30,2019-11-02,2019-12-01,C
MC1,57068,0.5044555743535359,0,30,2019-11-02,2019-12-01,C
MC1,57174,0.5153949399789174,0,30,2019-11-02,2019-12-01,C
MC1,57377,0.4926551471153895,0,30,2019-10-19,2019-11-17,C
MC1,57424,0.494788325826327,0,30,2019-11-02,2019-12-01,C
MC1,57434,0.5142067154248555,0,30,2019-11-02,2019-12-01,C
MC1,57600,0.48454994956652325,0,30,2019-11-02,2019-12-01,C
MC1,57878,0.4838222761948903,0,30,2019-11-02,2019-12-01,C
MC1,57953,0.4967103123664856,0,30,2019-11-02,2019-12-01,C
MC1,58013,0.5133238911628724,1,30,2019-10-26,2019-11-24,C
MC1,58321,0.2749005574216188,0,30,2019-08-29,2019-09-27,C
MC1,58323,0.494890496134758,0,30,2019-08-29,2019-09-27,C
MC1,59010,0.5222133954366048,0,30,2018-08-20,2018-09-18,C
MC1,59127,0.4996795604626338,0,30,2019-11-02,2019-12-01,C
MC1,59201,2.3932418015744223e-17,0,13,2019-11-19,2019-12-01,C
MC1,59393,0.5074158231417338,0,30,2019-11-02,2019-12-01,C
MC1,59576,0.5050582746664684,0,30,2019-11-02,2019-12-01,C
MC1,59636,0.5117819209893545,0,30,2019-11-02,2019-12-01,C
MC1,59665,0.49339856406052907,0,30,2019-11-02,2019-12-01,C
MC1,59670,0.4934005081653595,0,30,2019-11-02,2019-12-01,C
MC1,59846,0.48618352015813193,0,30,2019-11-02,2019-12-01,C
MC1,59963,0.4883810957272848,0,30,2019-11-02,2019-12-01,C
MC1,60156,0.4891411711772283,0,30,2019-11-02,2019-12-01,C
MC1,60264,0.49733851055304207,0,30,2019-11-02,2019-12-01,C
MC1,60319,0.5119914333025615,0,30,2019-11-02,2019-12-01,C
MC1,60533,0.48439796765645343,0,30,2019-11-02,2019-12-01,C
MC1,60549,6.785330938407769e-20,0,12,2019-11-20,2019-12-01,C
MC1,60595,0.4983634054660797,0,30,2019-11-02,2019-12-01,C
MC1,60693,0.5031407038370769,1,30,2019-06-17,2019-07-16,C
MC1,61157,0.4945929984251658,0,30,2019-09-04,2019-10-03,C
MC1,61201,0.4931839684645335,1,30,2019-10-16,2019-11-14,C
MC1,61229,0.4975665479898453,0,30,2019-11-02,2019-12-01,C
MC1,61400,0.4981380065282186,0,30,2019-10-19,2019-11-17,C
MC1,61485,0.502957155307134,0,30,2019-11-02,2019-12-01,C
MC1,61565,0.5053360362847646,0,30,2019-11-02,2019-12-01,C
MC1,61667,0.49840549329916634,0,30,2019-11-02,2019-12-01,C
MC1,61671,0.49923090140024823,1,30,2019-10-17,2019-11-15,C
MC1,61729,0.481466668844223,0,30,2019-11-02,2019-12-01,C
MC1,61902,0.4908532281716665,0,30,2019-11-02,2019-12-01,C
MC1,61926,0.48399467368920646,0,30,2019-11-02,2019-12-01,C
MC1,62491,0.4960582584142685,0,30,2019-11-02,2019-12-01,C
MC1,62564,0.49459272424379985,0,30,2019-11-02,2019-12-01,C
MC1,62812,0.0,0,30,2019-11-02,2019-12-01,C
MC1,63232,2.6354440749303955e-36,0,30,2019-10-19,2019-11-17,C
MC1,63322,0.5005546311537424,0,30,2019-11-02,2019-12-01,C
MC1,63385,0.5054371257623037,0,30,2019-11-02,2019-12-01,C
MC1,63553,0.5146325925985972,0,30,2019-11-02,2019-12-01,C
MC1,63770,0.5020338634649912,0,30,2019-06-17,2019-07-16,C
MC1,63847,0.5067371348539988,0,30,2019-11-02,2019-12-01,C
MC1,63892,0.4987549672524134,0,30,2019-11-02,2019-12-01,C
MC1,63999,0.4813617746035258,0,30,2019-11-02,2019-12-01,C
MC1,64172,0.49867993692557017,0,30,2019-07-20,2019-08-18,C
MC1,64592,0.5100471317768097,0,30,2019-11-02,2019-12-01,C
MC1,64640,0.49837003548940023,0,30,2019-11-02,2019-12-01,C
MC1,64665,0.5181168715159098,0,30,2019-10-31,2019-11-29,C
MC1,64853,0.49956145187218987,0,30,2019-11-02,2019-12-01,C
MC1,64960,0.505055679877599,0,30,2019-11-02,2019-12-01,C
MC1,64973,0.49865922033786775,0,30,2019-11-02,2019-12-01,C
MC1,65040,0.493096653620402,0,30,2019-11-02,2019-12-01,C
